time,goal_x,goal_y,x,y,er_x,er_y
17.694,-3.8946614165111524,-1.8336957609925293,-4.019669844401802,-1.3298062643608355,-3.7696529886205026,-2.337585257624223
17.944,-3.8950505005118927,-1.8319667268166362,-4.019665389113224,-1.3298037568315448,-3.7704356119105613,-2.3341296968017273
18.194,-3.895065686564851,-1.8315931101541438,-4.019660323451369,-1.329800904791687,-3.7704710496783327,-2.3333853155166007
18.444,-3.8944122095559095,-1.8340636197363054,-4.019655866221904,-1.3297983944455594,-3.7691685528899153,-2.3383288450270516
18.694,-3.8952945457204535,-1.830349449169204,-4.019650798353306,-1.3297955392018428,-3.7709382930876014,-2.330903359136565
18.944,-3.893949269048198,-1.8356026179426068,-4.019646339182185,-1.3297930260356874,-3.7682521989142104,-2.3414122098495262
19.194,-3.894067597044903,-1.8348122225560972,-4.01964126910597,-1.3297901675844837,-3.768493924983835,-2.339834277527711
19.444,-3.8943948690848647,-1.8333349275911797,-4.019636807992432,-1.3297876515951084,-3.7691529301772975,-2.336882203587251
19.694,-3.8937940717430783,-1.8355873497415214,-4.0196317357073434,-1.3297847899324757,-3.7679564077788132,-2.341389909550567
19.944,-3.8938632714897183,-1.8351475924228615,-4.0196272726487585,-1.329782271113877,-3.768099270330678,-2.340512913731846
20.194,-3.894874238935895,-1.8307732362716016,-4.0196221981569344,-1.3297794062486528,-3.7701262797148547,-2.3317670662945504
20.444,-3.8945195458704926,-1.8320369678629655,-4.019617733145993,-1.329776884684271,-3.7694213585949923,-2.33429705104166
20.694,-3.8943835702067138,-1.8324206586085294,-4.019612656399945,-1.3297740167644692,-3.769154484013483,-2.3350673004525895
20.944,-3.89410819064135,-1.8333648639979725,-4.0196081893913025,-1.3297714925143191,-3.768608191891397,-2.336958235481626
21.194,-3.8945335752335772,-1.8313456539343762,-4.019603110373863,-1.3297686215397604,-3.7694640400932915,-2.3329226863289922
21.444,-3.89385502479475,-1.8339056441125887,-4.019598641366653,-1.3297660946008512,-3.768111408222847,-2.3380451936243265
21.694,-3.8933250888840423,-1.8358670808870314,-4.01959356007685,-1.3297632205681293,-3.767056617691235,-2.3419709412059335
21.944,-3.893161682816993,-1.8363600805199392,-4.0195890890702115,-1.3297606909374546,-3.766734276563774,-2.3429594701024237
22.194,-3.893822562492499,-1.833398493222915,-4.019584005507065,-1.3297578138431505,-3.7680611194779323,-2.3370391726026796
22.444,-3.8945619217721443,-1.83027732577399,-4.019579532500144,-1.3297552815177007,-3.7695443110441444,-2.330799370030279
22.694,-3.8929374269118755,-1.836617733334033,-4.019574446662681,-1.3297524013584072,-3.7663004071610704,-2.343483065309659
22.944,-3.893611929397636,-1.8337568413452174,-4.019569971654607,-1.3297498663351806,-3.7676538871406655,-2.3377638163552543
23.194,-3.8941630624135333,-1.8312393423618114,-4.0195648835418485,-1.3297469831074638,-3.768761241285218,-2.3327317016161593
23.444,-3.8937983963141236,-1.8325368034840115,-4.01956040653177,-1.3297444453834404,-3.768036386096477,-2.335329161584583
23.694,-3.8943986279302107,-1.8299755601567838,-4.019555316142732,-1.3297415590838675,-3.76924193971769,-2.3302095612297
23.944,-3.8934455006963993,-1.8336238682226274,-4.019550837124689,-1.3297390186539733,-3.7673401642681092,-2.3375087177912817
24.194,-3.8934678464746,-1.8332212352541137,-4.019545744447313,-1.3297361292759646,-3.767389948501888,-2.336706341232263
24.444,-3.8933373595008556,-1.833581164892562,-4.019541263416935,-1.3297335861381798,-3.7671334555847764,-2.337428743646944
24.694,-3.893717033361648,-1.8319032989328172,-4.019536168452342,-1.3297306936806887,-3.767897898270954,-2.334075904184946
24.944,-3.8938196034606887,-1.831333392723153,-4.019531685409469,-1.3297281478323735,-3.768107521511908,-2.3329386376139323
25.194,-3.8938109490813373,-1.8310558009548696,-4.019526588156678,-1.3297252522919618,-3.768095310005997,-2.3323863496177775
25.444,-3.893223721424799,-1.8332364906922574,-4.019522103100446,-1.3297227037300872,-3.7669253397491524,-2.3367502776544273
25.694,-3.892693159145332,-1.8351886637436081,-4.0195170035584695,-1.3297198051033032,-3.765869314732194,-2.340657522383913
25.944,-3.892322618550585,-1.8365034890385563,-4.019512516488007,-1.3297172538248314,-3.7651327206131637,-2.343289724252281
26.194,-3.8933419698266745,-1.8321292166078464,-4.019507414655857,-1.3297143521082224,-3.767176524997492,-2.3345440811074707
26.444,-3.892374419100199,-1.8358203947693434,-4.019502925570295,-1.329711798110113,-3.7652459126301037,-2.341928991428574
26.694,-3.8931297175087964,-1.8326512047695462,-4.019497821446983,-1.3297088933002228,-3.7667616135706106,-2.3355935162388697
26.944,-3.8934373599745697,-1.8312662960756514,-4.019493330345451,-1.3297063365794373,-3.7673813896036883,-2.3328262555718657
27.194,-3.8925973617836966,-1.8342945459169546,-4.019488223929987,-1.329703428672808,-3.7657064996374054,-2.3388856631611015
27.444,-3.892513176806655,-1.8344679026780182,-4.019483730808867,-1.329700869224706,-3.7655426228044435,-2.33923493613133
27.694,-3.8919138638139996,-1.8366870088550282,-4.019478622094925,-1.3296979582145896,-3.7643491055330744,-2.343676059495467
27.944,-3.893062034811131,-1.8319630911362097,-4.019474126953965,-1.3296953960683926,-3.7666499426682964,-2.3342307862040266
28.194,-3.892198034095013,-1.8350815525274937,-4.019469015922605,-1.3296924820551952,-3.7649270522674207,-2.340470622999792
28.444,-3.8925335637928185,-1.8335880141760579,-4.019464518720906,-1.3296899172894239,-3.7656026088647305,-2.3374861110626917
28.694,-3.8923501307641497,-1.8341534988657187,-4.019459405344709,-1.3296870002958316,-3.76524085618359,-2.3386199974356057
28.944,-3.892722135789802,-1.8325162541062316,-4.019454906079789,-1.3296844329067592,-3.7659893654998156,-2.335348075305704
29.194,-3.893105738118674,-1.8306823631572426,-4.019449790357688,-1.329681512929481,-3.7667616858796604,-2.3316832133850043
29.444,-3.892531937196386,-1.8327967616495644,-4.019445289028605,-1.3296789429142104,-3.765618585364167,-2.335914580384918
29.694,-3.89279602464599,-1.8315878635297873,-4.01944017095953,-1.3296760199499444,-3.7661518783324492,-2.33349970710963
29.944,-3.8931216069416736,-1.8301373541888615,-4.019435667565348,-1.3296734473055711,-3.7668075463179984,-2.330601261072152
30.194,-3.892977421628097,-1.8303968765221148,-4.019430547148231,-1.329670521351014,-3.766524296107963,-2.3311232316932156
30.444,-3.8937320487377938,-1.8272493546844324,-4.019426041688004,-1.3296679460746255,-3.768038055787583,-2.3248307632942393
30.694,-3.891651322376222,-1.835323204795325,-4.019420918921767,-1.329665017126464,-3.7638817258306774,-2.340981392464186
30.944,-3.8918857574172696,-1.8342340805925972,-4.019416411394551,-1.3296624392151455,-3.7643551034399882,-2.338805721970049
31.194,-3.891257057811766,-1.8364063544932372,-4.019411286278131,-1.329659507270066,-3.763102829345401,-2.343153201716408
31.444,-3.892138763765979,-1.8327589989297903,-4.019406776682983,-1.3296569267209013,-3.764870750848975,-2.3358610711386794
31.694,-3.892053502394493,-1.8329336805920318,-4.019401649209021,-1.3296539917727725,-3.764705355579965,-2.3362133694112908
31.944,-3.8923239284470643,-1.8317043456511906,-4.019397137535509,-1.3296514085792739,-3.76525071935862,-2.3337572827231075
32.194,-3.892211248711102,-1.831836978220784,-4.019392007700653,-1.3296484706253515,-3.7650304897215503,-2.334025485816216
32.444,-3.8915643530060358,-1.8342299924983578,-4.019387493950206,-1.3296458847864254,-3.7637412120618654,-2.3388141002102905
32.694,-3.8922966292385945,-1.8311774622305448,-4.019382361753853,-1.3296429438236428,-3.7652108967233366,-2.3327119806374466
32.944,-3.8921307060033845,-1.8316716508627,-4.019377845925523,-1.3296403553363545,-3.7648835660812465,-2.3337029463890455
33.194,-3.892853469750748,-1.8285094792385406,-4.019372711366593,-1.329637411361372,-3.7663342281349035,-2.327381547115709
33.444,-3.89195609653689,-1.831887201361558,-4.019368193459432,-1.3296348202227857,-3.764543999614348,-2.33413958250033
33.694,-3.892509016241899,-1.829546221968156,-4.019363056536838,-1.3296318732322636,-3.76565497594696,-2.329460570704048
33.944,-3.8919811048417303,-1.8314660805332648,-4.01935853654988,-1.3296292794394367,-3.7646036731335806,-2.333302881627093
34.194,-3.891724378853689,-1.832164779841935,-4.01935339726254,-1.3296263294300306,-3.7640953604448377,-2.3347032302538393
34.444,-3.8916571326696574,-1.8322687874478951,-4.0193488751948445,-1.3296237329800218,-3.7639653901444703,-2.3349138419157685
34.694,-3.8922077966521362,-1.8299396514110138,-4.01934373354168,-1.3296207799483848,-3.765071859762593,-2.3302585228736428
34.944,-3.891801518899837,-1.8313779419847682,-4.019339209392289,-1.3296181808382475,-3.764263828407385,-2.333137703131289
35.194,-3.8920359015570654,-1.8301442569969977,-4.019334065372203,-1.3296152247810233,-3.764737737741927,-2.3306732892129722
35.444,-3.8904891951067215,-1.8360639745387313,-4.019329539141203,-1.3296126230197574,-3.7616488510722403,-2.3425153260577054
35.694,-3.89153824084442,-1.8317783229061015,-4.019324392741308,-1.3296096639958912,-3.763752088947532,-2.333946981816312
35.944,-3.8913233294805654,-1.8324620391508517,-4.019319864399482,-1.3296070596543048,-3.763326794561648,-2.3353170186473986
36.194,-3.8906348147161323,-1.8348527105130477,-4.0193147155945885,-1.329604097695619,-3.7619549138376756,-2.3401013233304764
36.444,-3.890762333081655,-1.8341907120410172,-4.019310185136576,-1.3296014907708538,-3.7622144810267337,-2.3387799333111805
36.694,-3.890188033466422,-1.8362817100994815,-4.019305033925529,-1.3295985258741227,-3.761071033007315,-2.3429648943248402
36.944,-3.891041734916122,-1.832770719185947,-4.0193005013503225,-1.3295959163633388,-3.762782968481922,-2.335945522008555
37.194,-3.891707770556351,-1.8298464037579056,-4.019295347731977,-1.3295929485253302,-3.764120193380725,-2.330099858990481
37.444,-3.890640225020353,-1.8338708871788219,-4.01929081303857,-1.329590336425686,-3.7619896370021366,-2.3381514379319577
37.694,-3.8908277808040683,-1.8329733562578978,-4.019285657011775,-1.3295873656431654,-3.7623699045963623,-2.3363593468726305
37.944,-3.891121576656147,-1.831661479587953,-4.0192811201991505,-1.3295847509518135,-3.762962033113143,-2.333738208224092
38.194,-3.8908150105719246,-1.8325495392042055,-4.019275961762763,-1.3295817772215441,-3.762354059381086,-2.335517301186867
38.444,-3.891153077363112,-1.8310654724470194,-4.019271422829187,-1.3295791599350875,-3.7630347318970374,-2.332551784958951
38.694,-3.890785453420527,-1.8323422613393225,-4.0192662619797,-1.3295761832512398,-3.7623046448613544,-2.3351083394274053
38.944,-3.892394724883317,-1.8258860174980123,-4.019261720922942,-1.3295735633641992,-3.7655277288436917,-2.3221984716318254
39.194,-3.891244624669933,-1.8300737111638885,-4.019256557658166,-1.3295705837217904,-3.7632326916817,-2.3305768386059866
39.444,-3.8916712106506273,-1.8282462149674585,-4.019252014470872,-1.3295679612282825,-3.7640904068303827,-2.326924468706635
39.694,-3.8901119151905545,-1.8341783622892485,-4.01924684878191,-1.3295649786210453,-3.7609769815991987,-2.338791745957452
39.944,-3.8901442709560268,-1.833890712106961,-4.019242303463568,-1.3295623535191643,-3.761046238448485,-2.3382190706947577
40.194,-3.8897959266183304,-1.8349372555428305,-4.019237135351557,-1.3295593679452227,-3.760354717885104,-2.3403151431404385
40.444,-3.8904932089131625,-1.8320541576873743,-4.019232587901154,-1.3295567402320918,-3.7617538299251714,-2.334551575142657
40.694,-3.8892819363526945,-1.8366186230945443,-4.019227417364947,-1.3295537516881777,-3.759336455340442,-2.343683494500911
40.944,-3.889691302155131,-1.8348597485313456,-4.019222867781467,-1.3295511213609241,-3.7601597365287955,-2.340168375701767
41.194,-3.8904196614968134,-1.8317059785443717,-4.019217694819894,-1.3295481298437557,-3.7616216281737325,-2.3338638272449876
41.444,-3.8896106138739652,-1.834698854478947,-4.019213143102314,-1.3295454968994935,-3.7600080846456163,-2.3398522120584007
41.694,-3.8896741068630427,-1.8342886604552067,-4.019207967714224,-1.3295425024057939,-3.7601402460118614,-2.3390348185046195
41.944,-3.8899405757221297,-1.8330893519495175,-4.019203413861527,-1.3295398668416372,-3.7606777375827325,-2.336638837057398
42.194,-3.8899024698188436,-1.8329246694960324,-4.019198236045757,-1.3295368693681238,-3.7606067035919297,-2.336312469623941
42.444,-3.8897506436100144,-1.8333547172289917,-4.019193680056919,-1.3295342311811773,-3.7603076071631096,-2.3371752032768063
42.694,-3.889328527166983,-1.8348348124465481,-4.019188499812304,-1.3295312307245555,-3.7594685545216615,-2.340138394168541
42.944,-3.890065071040769,-1.8318082185071038,-4.019183941685342,-1.3295285899287799,-3.760946200396196,-2.334087847085428
43.194,-3.88986528561751,-1.8322726339756445,-4.019178758996588,-1.3295255865427715,-3.7605518122384316,-2.3350196814085176
43.444,-3.889443846768285,-1.8337499445391572,-4.019174198707575,-1.3295229431845625,-3.7597134948289943,-2.337976945893752
43.694,-3.8891670571496633,-1.8346629312768572,-4.0191690135594555,-1.3295199368835746,-3.7591651007398705,-2.33980592567014
43.944,-3.8908081822373672,-1.828126557760583,-4.019164451106403,-1.329517290959655,-3.7624519133683316,-2.326735824561511
44.194,-3.8890493765528484,-1.834644601426204,-4.0191592634977065,-1.329514281740492,-3.758939489607991,-2.339774921111916
44.444,-3.889038450236818,-1.8345256393018956,-4.019154698879557,-1.329511633248049,-3.758922201594079,-2.339539645355742
44.694,-3.8891701427934198,-1.8338519242486282,-4.019149508809073,-1.3295086211075122,-3.759190776777767,-2.338195227389744
44.944,-3.8888698465717746,-1.8348556427185558,-4.019144942024756,-1.3295059700437337,-3.7585947511187934,-2.340205315393378
45.194,-3.8895163578843546,-1.8320351848306236,-4.019139749491267,-1.3295029549786228,-3.759892966277442,-2.334567414682624
45.444,-3.889815477571328,-1.8310318723152679,-4.0191351805397195,-1.3295003013406894,-3.760495774602936,-2.332563443289846
45.694,-3.889244132595341,-1.833085218674154,-4.019129985542023,-1.329497283347801,-3.7593582796486595,-2.336673154000507
45.944,-3.890581596629018,-1.8277401524846593,-4.019125414422175,-1.3294946271328922,-3.762037778835861,-2.3259856778364263
46.194,-3.890011235925951,-1.8296394658517185,-4.019120216959051,-1.329491606209014,-3.760902254892851,-2.329787325494423
46.444,-3.890202283942526,-1.8287395448552428,-4.019115643667202,-1.3294889474128053,-3.7612889242178493,-2.32799014229768
46.694,-3.890501703988161,-1.827419114486076,-4.019110443730748,-1.3294859235508354,-3.7618929642455745,-2.3253523054213168
46.944,-3.88968899805246,-1.8304053309647017,-4.019105868258086,-1.3294832621662585,-3.760272127846834,-2.3313273997631447
47.194,-3.8896752454675596,-1.8301468567689132,-4.019100665840075,-1.3294802353596984,-3.7602498250950434,-2.3308134781781282
47.444,-3.890676420125101,-1.8261148456850709,-4.019096088186084,-1.3294775713846867,-3.7622567520641175,-2.322752119985455
47.694,-3.8907511085999626,-1.8256656497542156,-4.019090883287857,-1.3294745416318383,-3.7624113339120675,-2.321856757876593
47.944,-3.8898164138733806,-1.8291194267776052,-4.019086303451475,-1.3294718750635501,-3.760546524295286,-2.3287669784916605
48.194,-3.889702686238601,-1.8292478026707695,-4.0190810960718055,-1.3294688423611711,-3.760324276405396,-2.329026762980368
48.444,-3.8900223605764763,-1.8278533488003084,-4.01907651405196,-1.3294661731967574,-3.760968207100993,-2.3262405244038593
48.694,-3.888898304876875,-1.8320321163055704,-4.01907130418962,-1.3294631375416068,-3.75872530556413,-2.3346010950695337
48.944,-3.889154938485053,-1.8308808884177945,-4.0190667199852355,-1.3294604657782152,-3.7592431569848705,-2.332301311057374
49.194,-3.8894755161258376,-1.8293323315015937,-4.019061507639001,-1.3294574271670487,-3.7598895246126744,-2.3292072358361384
49.444,-3.8906217905957603,-1.8247519061830082,-4.019056921248994,-1.329454752801821,-3.762186659942526,-2.3200490595641954
49.694,-3.8901149261081,-1.8265459743418884,-4.019051706417634,-1.3294517112313855,-3.761178145798566,-2.3236402374523912
49.944,-3.8896993081868327,-1.8279886931985314,-4.019047117840923,-1.329449034261463,-3.760351498532742,-2.3265283521356
50.194,-3.890069615409326,-1.8262519552037828,-4.019041900521583,-1.329445989742261,-3.761097330297069,-2.323057920665305
50.444,-3.8891361046355666,-1.8296877834835947,-4.019037309746819,-1.329443310202297,-3.759234899524314,-2.329932256764893
50.694,-3.8894753079939766,-1.8282204607617774,-4.019032089918799,-1.3294402627748156,-3.7599185260691543,-2.327000658748739
50.944,-3.8888877119107557,-1.8303223565249984,-4.019027496935722,-1.3294375806747678,-3.7587479268857895,-2.331207132375229
51.194,-3.889221682500451,-1.828726090607756,-4.0190222745967725,-1.3294345303355104,-3.759421090404129,-2.3280176508800015
51.444,-3.888917869911518,-1.8297346378509776,-4.019017679404276,-1.3294318456725667,-3.75881806041876,-2.3300374300293885
51.694,-3.8876921955489046,-1.8342852156877756,-4.019012454553124,-1.329428792418343,-3.7563719365446846,-2.339141638957208
51.944,-3.8893845009950105,-1.8276197561866245,-4.019007857150087,-1.329426105189707,-3.7597611448399335,-2.325813407183542
52.194,-3.8891328692598814,-1.8282762355271083,-4.019002629785464,-1.3294230490173309,-3.7592631087342987,-2.3271294220368857
52.444,-3.8887034749107867,-1.8297655111334414,-4.01899803017077,-1.3294203592201927,-3.758408919650804,-2.3301106630466903
52.694,-3.889201462605304,-1.8276922777740787,-4.018992800291405,-1.3294173001264686,-3.7594101249192033,-2.3259672554216886
52.944,-3.889597123960847,-1.8260142817436642,-4.018988198463937,-1.3294146077580196,-3.7602060494577567,-2.3226139557293086
53.194,-3.8891263932999047,-1.8275107200176934,-4.018982966068561,-1.3294115457397537,-3.7592698205312476,-2.325609894295633
53.444,-3.888551052336803,-1.8295575479826383,-4.018978362027203,-1.3294088507971804,-3.7581237426464034,-2.3297062451680963
53.694,-3.8892191521446664,-1.8268349301340385,-4.018973127114494,-1.329405785851141,-3.7594651771748393,-2.324264074416936
53.944,-3.8883691575909225,-1.8299333184100623,-4.018968520856368,-1.329403088330289,-3.757769794325477,-2.3304635484898357
54.194,-3.889562523972549,-1.8250509196846785,-4.018963283417425,-1.3294000204479466,-3.7601617645276733,-2.3207018189214104
54.444,-3.88845609841057,-1.8291290016586141,-4.018958674933616,-1.3293973203409557,-3.7579535218875235,-2.3288606829762726
54.694,-3.887185378064898,-1.8341475485513645,-4.018953434965486,-1.329394249518182,-3.755417321164311,-2.3389008475845467
54.944,-3.8872574337037085,-1.8337102306397393,-4.01894882425696,-1.3293915468235076,-3.755566043150457,-2.338028914455971
55.194,-3.8871470906369217,-1.83381887075509,-4.018943581759235,-1.329388473057572,-3.7553505995146086,-2.338249268452608
55.444,-3.8872652048633007,-1.8332056494603992,-4.0189389688248705,-1.3293857677723764,-3.755591440901731,-2.3370255311484223
55.694,-3.888115834074429,-1.8297893333225979,-4.018933723796275,-1.3293826910600421,-3.7572979443525836,-2.330195975585154
55.944,-3.8868931163145195,-1.8343049832112004,-4.018929108634942,-1.3293799831814859,-3.7548571239940967,-2.339229983240915
56.194,-3.8872644703589514,-1.8325716751134644,-4.018923861074192,-1.3293769035195229,-3.7556050796437104,-2.3357664467074057
time,goal_x,goal_y,x,y,er_x,er_y
6.045,-3.8968623151484367,-1.8343624748206222,-4.019898368331696,-1.3299337533594184,-3.7738262619651772,-2.338791196281826
6.045,-3.8968623151484367,-1.8343624748206222,-4.019898368331696,-1.3299337533594184,-3.7738262619651772,-2.338791196281826
6.295,-3.896864876339242,-1.8341892815183631,-4.019893355406857,-1.3299309821245517,-3.7738363972716265,-2.3384475809121748
6.545,-3.8969173422468426,-1.8338130558047947,-4.019888944621759,-1.3299285427967003,-3.773945739871926,-2.337697568812889
6.795,-3.896407957377983,-1.8355857016808441,-4.019883929607664,-1.3299257682082848,-3.772931985148302,-2.3412456351534034
7.045,-3.897899444387372,-1.829317848291438,-4.0198795169843455,-1.3299233259286165,-3.775919371790399,-2.3287123706542596
7.295,-3.896691090885761,-1.8341022249083436,-4.01987449988028,-1.3299205479827803,-3.773507681891242,-2.3382839018339068
7.545,-3.8958132339377736,-1.8375329538036898,-4.0198700854181055,-1.3299181027478884,-3.771756382457441,-2.3451478048594914
7.795,-3.8969815663165503,-1.8324396482947725,-4.019865066223354,-1.32991532144075,-3.7740980664097465,-2.334963975148795
8.045,-3.8961190807350357,-1.8358049627988269,-4.019860649921686,-1.3299128732472119,-3.7723775115483855,-2.3416970523504417
8.295,-3.895600262292122,-1.8377623213984702,-4.019855628635533,-1.329910088574887,-3.7713448959487117,-2.3456145542220534
8.545,-3.89636345583535,-1.8344816729638922,-4.0198512104937425,-1.3299076374192866,-3.7728757011769574,-2.3390557085084978
8.795,-3.8964912226207726,-1.8336461262339303,-4.01984618711298,-1.3299048493771568,-3.773136258128566,-2.3373874030907036
9.045,-3.8966518561245413,-1.8328292311072776,-4.019841767120649,-1.3299023952558338,-3.773461945128434,-2.335756066958721
9.295,-3.896486975069536,-1.8333398891011752,-4.019836741631926,-1.329899603843859,-3.773137208507146,-2.3367801743584913
9.545,-3.8963830101070474,-1.8336030627395727,-4.0198323197868016,-1.329897146758311,-3.772933700427293,-2.3373089787208348
9.795,-3.8967740675982756,-1.831695057903507,-4.019827292191554,-1.3298943519748039,-3.7737208430049973,-2.33349576383221
10.045,-3.8959846988056377,-1.8347525566433243,-4.019822868493004,-1.3298918919216105,-3.772146529118271,-2.3396132213650382
10.295,-3.8958131639199656,-1.8352888356223922,-4.019817838790507,-1.329889093762676,-3.771808489049424,-2.3406885774821085
10.545,-3.8950075649884175,-1.838409630268,-4.01981341323789,-1.3298866307384047,-3.7702017167389443,-2.346932629797595
10.795,-3.8962545402960007,-1.8330157165994827,-4.019808381427408,-1.329883829200138,-3.7727006991645933,-2.3361476039988274
11.045,-3.895197307806864,-1.837158774403492,-4.019803954020075,-1.329881363201354,-3.770590661593653,-2.3444361856056304
11.295,-3.8963354866406608,-1.832363033680321,-4.019798920100877,-1.3298785582798471,-3.7728720531804445,-2.3348475090807947
11.545,-3.895684438715794,-1.834851196455992,-4.01979449083818,-1.3298760893031079,-3.771574386593408,-2.3398263036088762
11.795,-3.8963702297304845,-1.8317484417959347,-4.01978945480953,-1.3298732809944485,-3.772951004651439,-2.333623602597421
12.045,-3.89619392771817,-1.832304564808453,-4.019785023690834,-1.3298708090363154,-3.772602831745506,-2.3347383205805907
12.295,-3.8958694506832137,-1.8334611271486225,-4.019779985552009,-1.329867997336594,-3.771958915814419,-2.337054256960651
12.545,-3.8961977367322356,-1.831966230733606,-4.0197755525766725,-1.3298655223936227,-3.7726199208877986,-2.3340669390735895
12.795,-3.896382296922541,-1.830904358709923,-4.019770512327533,-1.3298627072998783,-3.772994081517549,-2.331946010119968
13.045,-3.8960169889128133,-1.832226980621019,-4.019766077505993,-1.329860229443084,-3.7722679003196333,-2.334593731798954
13.295,-3.8968165512712094,-1.8288199115899073,-4.019761035121566,-1.3298574111528778,-3.7738720674208523,-2.327782412026937
13.545,-3.895968591392771,-1.8321005205280039,-4.019756598377782,-1.3298549305125331,-3.77218058440776,-2.334346110543475
13.795,-3.8950209387349743,-1.835630698901746,-4.019751553806041,-1.3298521090554034,-3.7702903236639074,-2.341409288748088
14.045,-3.896766897221826,-1.8283912187457405,-4.019747115137696,-1.3298496256275416,-3.7737866793059567,-2.3269328118639394
14.295,-3.895740349805651,-1.8323904233659039,-4.019742068377772,-1.3298468009999,-3.7717386312335304,-2.3349340457319077
14.545,-3.895870141386845,-1.8317037892708785,-4.019737627784109,-1.3298443147813706,-3.77200265498958,-2.3335632637603867
14.795,-3.8946810198197297,-1.8362065352267878,-4.019732578835146,-1.3298414869796393,-3.769629460804313,-2.3425715834739362
15.045,-3.8954066799033287,-1.8331071370743366,-4.019728136315406,-1.3298389979672804,-3.771085223491251,-2.3363752761813927
15.295,-3.895495764258436,-1.832584234285279,-4.019723085176535,-1.329836166987862,-3.771268443340337,-2.335332301582696
15.545,-3.8951516903398278,-1.8338154567790905,-4.019718640729957,-1.3298336751785123,-3.7705847399496983,-2.337797238379669
15.795,-3.8946735352976587,-1.835435404479286,-4.019713587400319,-1.3298308410178115,-3.769633483194998,-2.3410399679407607
16.045,-3.8949474497907373,-1.8341664958838861,-4.019709141026144,-1.3298283464083085,-3.77018575855533,-2.3385046453594636
16.295,-3.895097816697179,-1.8333961437836008,-4.019704085504877,-1.3298255090627227,-3.7704915478894816,-2.336966778504479
16.545,-3.894472267042252,-1.8357373651929139,-4.019699637198584,-1.3298230116485734,-3.76924489688592,-2.3416517187372543
16.795,-3.895503500304884,-1.8312590417392642,-4.01969457947378,-1.329820171112625,-3.7713124211359874,-2.3326979123659037
17.045,-3.895476443717731,-1.831207793111906,-4.019690129227919,-1.3298176708922083,-3.771262758207543,-2.3325979153316037
17.295,-3.8955990557440296,-1.8305511609791678,-4.019685069299511,-1.329814827165428,-3.771513042188548,-2.3312874947929076
17.545,-3.8948034404511236,-1.833600585962539,-4.0196806171147585,-1.329812324136448,-3.7699262637874886,-2.33738884778863
17.795,-3.8950086521270704,-1.8324598092624889,-4.019675554981879,-1.3298094772152242,-3.770341749272262,-2.3351101413097535
18.045,-3.8934000260945707,-1.8387830708931947,-4.019671100857467,-1.3298069713745069,-3.767128951331675,-2.3477591704118828
18.295,-3.8953380638476913,-1.8308094275601638,-4.019666036519237,-1.329804121255222,-3.7710100911761453,-2.3318147338651056
18.545,-3.894591436081692,-1.833681809049438,-4.0196615804543985,-1.3298016125995789,-3.7695212917089846,-2.337562005499297
18.795,-3.894389247847829,-1.834182484187374,-4.01965651390995,-1.3297987592786147,-3.769121981785708,-2.3385662090961334
19.045,-3.894678320318761,-1.8328575857746916,-4.019652055903918,-1.3297962478048582,-3.7697045847336046,-2.335918923744525
19.295,-3.8947222856062096,-1.8325183445946434,-4.019646987152375,-1.329793391278583,-3.769797584060044,-2.3352432979107034
19.545,-3.8944830267826682,-1.8333200692118488,-4.019642527204382,-1.329790876983523,-3.769323526360955,-2.3368492614401744
19.795,-3.8945515845806744,-1.8327311870875302,-4.019637456244874,-1.329788017248308,-3.7694657129164746,-2.335674356926752
20.045,-3.8950117120430923,-1.830720758059996,-4.019632994354143,-1.3297855001287437,-3.7703904297320414,-2.331656015991248
20.295,-3.8949807676370893,-1.8306833924356516,-4.019627921183852,-1.3297826371784005,-3.770333614090327,-2.3315841476929027
20.545,-3.8939570551698104,-1.8346357152040973,-4.019623457350111,-1.3297801172320778,-3.7682906529895104,-2.339491313176117
20.795,-3.894592185398465,-1.8317716291036361,-4.019618381966307,-1.3297772511434285,-3.7695659888306223,-2.333766007063844
21.045,-3.893774654829323,-1.834892558756619,-4.019613916156396,-1.3297747285051051,-3.7679353935022504,-2.3400103890081327
21.295,-3.8943504966906994,-1.832418907726924,-4.019608838501907,-1.3297718593638044,-3.769092154879492,-2.3350659560900437
21.545,-3.8946753208142533,-1.8309550135371473,-4.019604370693941,-1.3297693340385124,-3.769746270934566,-2.3321406930357824
21.795,-3.893946625891319,-1.8335647780958462,-4.019599290767673,-1.3297664618410985,-3.7682939610149644,-2.337363094350594
22.045,-3.894472897328753,-1.8312942025180494,-4.019594820960793,-1.3297639338258436,-3.769350973696713,-2.3328244712102553
22.295,-3.893211641483968,-1.836186404749782,-4.019589738761772,-1.3297610585689004,-3.766833544206165,-2.3426117509306636
22.545,-3.894237762768684,-1.831913857012092,-4.019585266955121,-1.3297585278606754,-3.7688902585822466,-2.334069186163509
22.795,-3.894054473584229,-1.832335274094909,-4.0195801824823665,-1.3297556495407827,-3.768528764686091,-2.3349148986490356
23.045,-3.8937664615505323,-1.8333273190478725,-4.019575708675085,-1.3297531161365876,-3.767957214425979,-2.3369015219591573
23.295,-3.893999896938505,-1.8322307745551285,-4.019570621927623,-1.3297502347503347,-3.768429171949387,-2.3347113143599225
23.545,-3.893879151960668,-1.8325530630004283,-4.019566146118853,-1.3297476986471526,-3.7681921578024826,-2.335358427353704
