time,goal_x,goal_y,x,y,er_x,er_y
50.694,-2.1524395398026224,3.154016896365416,-1.821321833707647,2.3993268515221287,-2.483557245897598,3.908706941208704
50.944,-2.1531148012053514,3.153190412640761,-1.8212992053957635,2.3992774498789085,-2.484930397014939,3.907103375402614
51.194,-2.1554804147041975,3.1538588534411214,-1.8212734050817991,2.3992213948685537,-2.489687424326596,3.908496312013689
51.444,-2.1551263079883256,3.150738419732613,-1.8212506451753239,2.3991721781725763,-2.489001970801327,3.90230466129265
51.694,-2.157017220853538,3.152680630143431,-1.8212247046288963,2.399116345721493,-2.492809737078179,3.9062449145653684
51.944,-2.1561635570567623,3.1484760092036055,-1.821201842194187,2.399067355273804,-2.491125271919338,3.897884663133407
52.194,-2.156964681637135,3.1460446289619766,-1.8211758134325324,2.39901182223984,-2.492753549841738,3.8930774356841136
52.444,-2.1580058995174656,3.1461189392002558,-1.8211528836781339,2.398963112110523,-2.4948589153567973,3.8932747662899887
52.694,-2.1608833317978813,3.1502603185481366,-1.821126784364562,2.398907906729663,-2.500639879231201,3.90161273036661
52.944,-2.1582457155788295,3.1422236190165784,-1.8211037978311808,2.3988594925045277,-2.495387633326478,3.885587745528629
53.194,-2.1636772163174527,3.1500838303557543,-1.8210776406254015,2.398804632810647,-2.5062767920095035,3.901363027900861
53.444,-2.1632846886107227,3.1470446113058825,-1.8210546115880846,2.3987565338784833,-2.505514765633361,3.8953326887332813
53.694,-2.1642617659092767,3.1470167436604983,-1.8210284309712932,2.398702065847894,-2.50749510084726,3.8953314214731027
53.944,-2.16473473211243,3.1459009485189853,-1.8210054021412745,2.398654341663784,-2.5084640620835854,3.8931475553741866
54.194,-2.1663713105552684,3.1452043115217285,-1.8209792311607402,2.3986003125248616,-2.511763389949797,3.8918083105185954
54.444,-2.1689111863237405,3.1485825220320054,-1.8209562177894545,2.3985529814854254,-2.5168661548580262,3.898612062578585
54.694,-2.1693675412982163,3.147471625014533,-1.8209300708172516,2.398499407181277,-2.5178050117791813,3.8964438428477894
54.944,-2.1697340666517952,3.146182415167176,-1.8209070840447483,2.3984524829920555,-2.5185610492588424,3.8939123473422965
55.194,-2.1727696751375896,3.1485576063446534,-1.8208809742676957,2.398399379350983,-2.5246583760074834,3.898715833338324
55.444,-2.173528561042675,3.148135383413356,-1.8208580349877306,2.398352886976388,-2.52619908709762,3.8979178798503247
55.694,-2.1712550133025035,3.14158931801647,-1.8208320036496366,2.398300305209317,-2.5216780229553706,3.884878330823623
55.944,-2.1717989597260368,3.1407517804052327,-1.8208091467184573,2.3982542890179452,-2.5227887727336165,3.8832492717925198
56.194,-2.1734065384192003,3.140209977900358,-1.8207832159265738,2.3982022558976404,-2.5260298609118266,3.8822176999030757
time,goal_x,goal_y,x,y,er_x,er_y
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
16.689,0.6391623478974484,3.3570589701592386,0.5545370298554297,1.8761585239728276,0.7237876659394671,4.83795941634565
16.939,0.575005443810285,3.375925963610201,0.5520455691690078,1.9170043210787178,0.5979653184515622,4.834847606141684
17.189,0.5728121099583825,3.41244200921992,0.550171360646231,1.9633218546881528,0.5954528592705342,4.861562163751687
17.439,0.48427163713212307,3.4338997259262123,0.5459179456292477,2.0045870146165,0.42262532863499847,4.863212437235925
17.689,0.3927688555826818,3.4506157111904914,0.537546134041634,2.0509269424144616,0.24799157712372966,4.850304479966521
17.939,0.3046180716514728,3.4580583719225086,0.5271445489618994,2.091165737175438,0.08209159434104624,4.824951006669579
18.189,0.1288444863427064,3.454519068091069,0.5119727524767599,2.1355582888153735,-0.2542837797913471,4.773479847366765
18.439,0.040620825472875516,3.452559125701799,0.49563237118160713,2.1736909328633094,-0.4143907202358561,4.731427318540289
18.689,-0.04851322290505064,3.4504161920913754,0.473934346292846,2.2154548754944146,-0.5709607921029473,4.685377508688336
18.939,-0.13774881331552113,3.4400334666450822,0.4521100098149713,2.2506176476289497,-0.7276076364460136,4.629449285661215
19.189,-0.29729948445299054,3.39188948071191,0.4243004034902472,2.288709435722139,-1.0188993723962283,4.495069525701681
19.439,-0.38071711705338984,3.3665372304713497,0.3975203154181482,2.3202014759228127,-1.1589545495249278,4.412872985019886
19.689,-0.4723751898743054,3.3481281765115725,0.36439975705523847,2.353603786478566,-1.3091501368038492,4.3426525665445785
19.939,-0.5499451790160248,3.316129803100142,0.3330611327131995,2.3808766382201054,-1.432951490745249,4.251382967980178
20.189,-0.6885491093585181,3.227973506990822,0.2954396597799058,2.408913708838639,-1.672537878496942,4.047033305143005
20.439,-0.7690127823577131,3.190202730275452,0.2604331825459651,2.43115758820342,-1.7984587472613913,3.9492478723474838
20.689,-0.8474565719690574,3.1472078622780852,0.21891752250374774,2.453414750926051,-1.9138306664418625,3.841000973630119
20.939,-0.9173958450099933,3.097169265920023,0.1810779804017262,2.470192589289825,-2.0158696704217127,3.724145942550221
21.189,-1.037079750118819,2.983330192464126,0.13669222068496362,2.486016188282955,-2.2108517209226015,3.4806441966452972
21.439,-1.098573221471841,2.9221294843342065,0.09677411282850325,2.4970409295171905,-2.2939205557721856,3.3472180391512225
21.689,-1.1635396322842757,2.857772562137183,0.050636130991653254,2.506094601370781,-2.377715395560205,3.209450522903585
21.939,-1.2108543125944446,2.790951002082929,0.009404122767810805,2.511105456253144,-2.4311127479567003,3.070796547912714
22.189,-1.287860725909353,2.6471588470918395,-0.03753156464114947,2.513262037979677,-2.538189887177557,2.7810556562040016
22.439,-1.3302217770965128,2.5724753203462383,-0.07897985718441333,2.512109640778105,-2.5814636970086124,2.632840999914372
22.689,-1.3733838503320142,2.4947387447719307,-0.12584768726368162,2.50738494367504,-2.6209200134003465,2.4820925458688214
22.939,-1.3994828815697464,2.4364438246027245,-0.1673707571144814,2.501354565157698,-2.6315950060250115,2.371533084047751
23.189,-1.4544009875598336,2.4190061839009855,-0.21457471868228997,2.495370996198305,-2.6942272564373773,2.3426413716036665
23.439,-1.490002622951104,2.335720542482529,-0.25500359951576457,2.487291099006538,-2.7250016463864437,2.18414998595852
23.689,-1.5063099007130303,2.253431237055809,-0.30043896427949424,2.4744790931864418,-2.7121808371465663,2.0323833809251766
23.939,-1.5299223238265787,2.1699756036251836,-0.3393024334987622,2.4603295895792487,-2.720542214154395,1.879621617671119
24.189,-1.5278054181830967,2.0076064101350948,-0.3821578583010818,2.44088131191147,-2.6734529780651117,1.5743315083587195
24.439,-1.515507309568314,1.9323190902472474,-0.4185244101009158,2.4209665247755274,-2.612490209035712,1.4436716557189673
24.689,-1.5228544909036312,1.84285927273425,-0.4579783582600603,2.395360020548036,-2.587730623547202,1.2903585249204643
24.939,-1.5076651344054977,1.7634821691950302,-0.490847663591005,2.370267831928094,-2.5244826052199905,1.156696506461966
25.189,-1.462929843058184,1.6164825990915326,-0.5262011364668677,2.338886566672059,-2.3996585496495006,0.8940786315110061
25.439,-1.3898672756537906,1.498025139957595,-0.5548883440333915,2.309270534174968,-2.3201961716596142,0.7722750068935502
25.689,-1.3082787519554975,1.388485870158939,-0.5850898072445034,2.272998108795013,-2.0314676966664917,0.5039736315228653
25.939,-1.2738180357730255,1.3237226765519143,-0.6091277051536381,2.2393716219230035,-1.938508366392413,0.4080737311808251
26.189,-1.1755464305868095,1.2256991350000843,-0.6335522573429901,2.1991012749575414,-1.7175406038306287,0.25229699504262726
26.439,-1.1347112197515787,1.1661437172136089,-0.6523321233148219,2.1621968037157644,-1.6170903161883354,0.17009063071145314
26.689,-1.0833181109085692,1.1201092083597144,-0.6705473185000511,2.118751267610121,-1.4960889033170872,0.121467149109308
26.939,-1.0291121162485788,1.0798422526441622,-0.6836074354246433,2.0795559998403736,-1.3746167970725143,0.0801285054479508
27.189,-0.9163351168743581,1.0249853576201664,-0.6952219020203475,2.0337391387522126,-1.1374483317283686,0.016231576488120236
27.439,-0.8624228295405012,0.9884561367495269,-0.7023498311441169,1.9931260657760075,-1.0224958279368856,-0.01621379227695363
27.689,-0.8044408778923156,0.966555294528534,-0.7070434997763264,1.946163646353522,-0.9018382560083047,-0.013053057296454007
27.939,-0.7477399546139777,0.939216760525021,-0.7081191728402457,1.9047918718402228,-0.7873607363877096,-0.026358350790180785
28.189,-0.6339906003665606,0.9244038685524982,-0.705841256121554,1.857748757785393,-0.5621399446115672,-0.008941020680396594
28.439,-0.5768422795583263,0.905126242773956,-0.7007244571810929,1.8165389594316197,-0.4529601019355597,-0.006286473883707622
28.689,-0.5191967699179406,0.8986940701516569,-0.6914594188293417,1.7704909804247775,-0.34693412100653953,0.02689715987853636
28.939,-0.4605337522741474,0.8893430050480822,-0.6801903658725507,1.7306299673785919,-0.24087713867574412,0.04805604271757247
29.189,-0.35941774907496976,0.9071649581644321,-0.664016699994083,1.686252632677916,-0.05481879815585655,0.12807728365094828
29.439,-0.2910921559625182,0.9167408690950811,-0.6496234935573554,1.654696260743772,0.06743918163231899,0.17878547744639017
29.689,-0.15323638110233107,0.9895511042639887,-0.636902810759738,1.6366432340407102,0.33043004855507585,0.34245897448726725
29.939,-0.03108728631599461,1.0879525897954063,-0.6261678593799522,1.6274814268575613,0.563993286747963,0.5484237527332514
30.189,0.09308537287632312,1.256815654200255,-0.6166815127207796,1.621959605339928,0.8028522584734259,0.8916717030605822
30.439,0.1223457701400889,1.300653370402358,-0.6120884026729856,1.619951008842653,0.8567799429531634,0.9813557319620628
30.689,0.12691168802093866,1.3163675041917104,-0.611292583323556,1.6196439457985412,0.8651159593654333,1.0130910625848797
30.939,0.13112670584120428,1.3149830456510108,-0.611371924852683,1.6196746602864815,0.8736253365350916,1.0102914310155402
31.189,0.12243007363462921,1.3192368842693667,-0.6114610489257564,1.619709394317602,0.8563211961950148,1.0187643742211316
31.439,0.12738042497005536,1.317550999859592,-0.611538864189333,1.6197396775496244,0.8662997141294437,1.0153623221695596
31.689,0.1276423462932153,1.3177824190088545,-0.6116266986451524,1.61977381414489,0.866911391231583,1.015791023872819
31.939,0.1291656079852962,1.31749714004045,-0.6117034209211171,1.619803593075127,0.8700346368917095,1.0151906870057732
32.189,0.13080500828687858,1.3174972097791882,-0.6117900110690804,1.619837159778387,0.8734000276428375,1.0151572597799892
32.439,0.12666710356061706,1.3195106736779643,-0.6118656133904495,1.6198664341016116,0.8651998205116836,1.019154913254317
32.689,0.12603667416716086,1.3200930555981616,-0.6119508945399721,1.619899420398389,0.8640242428742938,1.0202866907979342
32.939,0.1277935677021495,1.3197037483499443,-0.6120253822797366,1.6199281707627406,0.8676125176840356,1.019479325937148
33.189,0.1296935855198431,1.3195764251910331,-0.6121095271777798,1.6199605649954545,0.871496698217466,1.0191922853866116
33.439,0.12489399640657461,1.3218359222801976,-0.612183077791871,1.619988814991707,0.8619710706050202,1.0236830295686885
33.689,0.12432254644934715,1.3223803780622823,-0.612266149189882,1.6200206486908157,0.8609112420885763,1.0247401074337488
33.939,0.12922383245059532,1.3207130527374895,-0.612338753101327,1.6200484079592772,0.8707864180025177,1.0213776975157016
34.189,0.13008981569322964,1.3209843355674353,-0.6124207588567864,1.620079683869227,0.8726003902432456,1.0218889872656436
34.439,0.13091714975925,1.3209580543885817,-0.6124924463180185,1.620106955247607,0.8743267458365185,1.0218091535295564
34.689,0.12888433917839226,1.3220798232325728,-0.6125734198792279,1.6201376832127583,0.8703420982360124,1.024021963252387
34.939,0.12978707178301274,1.322018923038974,-0.6126441960201366,1.6201644757254035,0.8722183395861621,1.0238733703525447
35.189,0.1283028053083607,1.3232117321072914,-0.6127241359669007,1.620194660671748,0.869329746583622,1.0262288035428346
time,goal_x,goal_y,x,y,er_x,er_y
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
21.081,-0.12818153074971234,3.6119644544017495,0.9108787365820978,2.5681471004725362,-1.1718698331531554,4.659383535924064
21.331,-0.2127547142027253,3.5630519053889476,0.8773034495711687,2.59212021079338,-1.3028128779766193,4.533983599984515
21.581,-0.33047035585118484,3.4310486949792662,0.8369880888618622,2.6165949439682263,-1.5030489728334544,4.248372200106282
21.831,-0.39018366618059286,3.367250013394375,0.800113314263553,2.635403349384659,-1.5804806466247387,4.0990966774040904
22.081,-0.4536477732232271,3.3031428950084862,0.7567040444903071,2.653593733372018,-1.6694761403873053,3.9547633424699002
22.331,-0.5017681052006197,3.229909210030857,0.7174001803369785,2.6667036314845314,-1.7209363907382178,3.793114788577182
22.581,-0.5775800834053024,3.086022855255605,0.671754009872133,2.678306172373325,-1.8326246749669788,3.4949782150684605
22.831,-0.6282536073562062,3.014691646706676,0.6310337081093201,2.6854332517027024,-1.8875409228217324,3.34395004171065
23.081,-0.6674661124997463,2.943074809456058,0.5840430331299034,2.690163956394015,-1.9248289269234138,3.196370327452008
23.331,-0.7092392931302074,2.867824449209828,0.5427604935044937,2.691215004444295,-1.9612390797649084,3.044433893975361
23.581,-0.7486637191828345,2.7163489083126056,0.4956577096760311,2.6889377865624735,-1.9988337178093885,2.743273983029154
23.831,-0.7789107061063193,2.6378632721638153,0.45450744170084717,2.6839462789428143,-2.012328853913486,2.5917802653848163
24.081,-0.8009193287073284,2.6042983857509197,0.40742299924102965,2.676577573572905,-2.015247582208412,2.5312574290120877
24.331,-0.8360998931468266,2.6613152720969273,0.36583956005078233,2.6712842978943847,-2.0380393463444357,2.6513462462994704
24.581,-0.8769906850763101,2.600695706795263,0.31977594418188376,2.6635304035326497,-2.073757314334504,2.5378610100578767
24.831,-0.9095121793235982,2.5861153767715117,0.2783767465477129,2.6573544521893693,-2.0974011051949093,2.514876301353654
25.081,-0.9320986963914109,2.509081187630155,0.23253460669333006,2.6471506904509474,-2.1023759660246775,2.3695403508614747
25.331,-0.9507940245366042,2.4284685358008726,0.19285412304202385,2.6350713682213316,-2.094442172115232,2.2218657033804137
25.581,-0.9706852130981035,2.2750464861723887,0.14887585534286385,2.6180103967679025,-2.0956174512337866,1.9297848339215793
25.831,-0.984079935900942,2.1893698528841052,0.11163083075239438,2.6001939144186346,-2.0797907025542783,1.7785457913495757
26.081,-0.9904561286569876,2.10631922696317,0.07079503664316043,2.5767113734728038,-2.056682018477116,1.632835670542231
26.331,-0.984190030350753,2.028215869751546,0.03650282362753795,2.553467254681914,-2.004882884329044,1.5029644848211783
26.581,-0.9487593790721887,1.8804937387018779,-0.0002545665346900131,2.524197987882204,-1.901707030953864,1.2329939250723725
26.831,-0.9384978902944765,1.7986540765686196,-0.0307596463871991,2.4959669109884315,-1.846236134201754,1.1013412421488078
27.081,-0.9240965107355441,1.7169766234028025,-0.062769049488333,2.4615914404806785,-1.7892428203901107,0.9679553055249217
27.331,-0.8954494631412276,1.6429342978528072,-0.08864186978539802,2.429186014873413,-1.7022570564970572,0.8566825808322014
27.581,-0.7799874227465157,1.470258310081923,-0.11523368817194084,2.390286114772522,-1.5417302111387177,0.6289391746778874
27.831,-0.6903757390054162,1.3648422270952394,-0.13596238777895706,2.3545024738945903,-1.2447890902318752,0.37518198029588823
28.081,-0.6443308877966274,1.305710230887955,-0.1564266799421124,2.312127494713119,-1.1346028586690988,0.2939376886113241
28.331,-0.6026314570563975,1.2388894526315608,-0.1716925788919147,2.27355013814052,-1.0335703352208803,0.20422876712260152
28.581,-0.49495018369828253,1.1399320302563494,-0.18562482597263644,2.2287066861467735,-0.8058182571302805,0.045522142122345954
28.831,-0.4393430212621784,1.0874335375775512,-0.1950045148301312,2.188225705914925,-0.6836815276942255,-0.013358630759822354
29.081,-0.3814795338712353,1.028213977031374,-0.20219022564447386,2.141782207954241,-0.5614620670471879,-0.09114362723594782
29.331,-0.31910735763236175,0.9905938935645788,-0.2054645207324228,2.1004505249252063,-0.4327501945323007,-0.11926273779604868
29.581,-0.19003454490841148,0.9207399295904914,-0.20569866859616653,2.053315251017025,-0.17420041193545283,-0.2176901080115634
29.831,-0.12069187782486021,0.8847534786440887,-0.2028678374562584,2.0120153957348803,-0.038515918193462034,-0.2425084384467029
30.081,-0.048634631401289694,0.8563453174374219,-0.19609419653288673,1.9653240286426963,0.0998652811222879,-0.2583953996456605
30.331,0.02393544841498932,0.8257981524682814,-0.1871436172448357,1.9249595588085922,0.23501451407481433,-0.2733632538720294
30.581,0.1762729964185521,0.790800981829429,-0.1734276135854797,1.8799371380746843,0.5278704889249011,-0.3038607201555523
30.831,0.25231530449819173,0.7780337654921347,-0.15840028392843986,1.8412122859321007,0.6630308929248233,-0.2851447549478314
31.081,0.33190852837261187,0.7694863962816115,-0.1408660275461417,1.804015453193921,0.8046830842913655,-0.2650426606306979
31.331,0.4152935981889454,0.7579465535325326,-0.11752209542363717,1.7629119645134497,0.9481092918015279,-0.24701885744838448
31.581,0.5659686333151722,0.7724039263710877,-0.09104717186543249,1.7238647347249112,1.2264181901726243,-0.18376122739819611
31.831,0.6520101998803731,0.7761827006932872,-0.06536232510377686,1.69154079959968,1.3693827248645232,-0.13917539821310565
32.081,0.7345255221044853,0.7884764002491169,-0.0333419507580947,1.6569554276157235,1.5065101622808545,-0.08415663311897581
32.331,0.8175685919550524,0.8004239062683483,-0.0030718134509715657,1.628729718240721,1.6382089973610763,-0.02788190570402449
32.581,0.9609384341072779,0.8640429845076185,0.03366083980330875,1.5993878330778242,1.8928843520911012,0.12522552898863326
32.831,1.033022899316813,0.8972423922825934,0.06792430413605649,1.5759276298450338,1.9981214944975692,0.21855715472015302
33.081,1.1194594824146293,0.9274339718081936,0.1085587630617733,1.552368993174418,2.1354619688560756,0.29977491336634055
33.331,1.188311982355792,0.9704115132598821,0.14585196614223975,1.534307508260527,2.230771998569344,0.40651551825923704
33.581,1.3100968849239103,1.071024017687871,0.1897233743379186,1.5169455566147791,2.4359284363482376,0.6231580691001163
33.831,1.3870325055489645,1.1203006009779817,0.22918115514847817,1.5046136369420025,2.544883855949451,0.735987565013961
34.081,1.4500661018145575,1.1797421240393695,0.27509345537925695,1.493977632052994,2.6307236134884957,0.8643929287296623
34.331,1.501611892467702,1.2409130361009466,0.316027562188536,1.4875813445821509,2.6871962227468678,0.9942447276197426
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
35.081,1.6813640878772673,1.2895906571643505,0.45348538499929403,1.4763322673754908,2.915210031686498,1.1019509295148557
35.331,1.7096214660430153,1.2176604036418845,0.49277506609788624,1.4699111203464272,2.9264678659881445,0.965409686937342
35.581,1.762940011644776,1.2171544038063107,0.5386590316617857,1.4631698591231723,2.9931607075146514,0.9701309231712879
35.831,1.7946990435191703,1.2163906409723384,0.5795034833012651,1.4561670249320315,3.0098946037370755,0.9766142570126454
36.081,1.8560232454814458,1.2792222942857658,0.6264085628583536,1.4513358472287483,3.091470176963959,1.106714398925559
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
36.831,1.9942470359495166,1.2923157061413466,0.7585435909764974,1.4468954899021795,3.2299504809225357,1.137735922380514
37.081,2.0120383704065072,1.251078876966825,0.8037854490257107,1.4417402342471133,3.2261243031505993,1.059860162863076
37.331,2.0566310834213564,1.3015176006023141,0.8441943773007577,1.4383045948490212,3.2690677895419546,1.164730606355607
37.581,2.1157130745584,1.2778363508282136,0.8899019033990172,1.4334735059020405,3.347353606555166,1.1216994886438547
37.831,2.1308701047875287,1.2756681622076544,0.9314692385454534,1.430020595817428,3.3302709710296043,1.1213157285978808
38.081,2.155024257065504,1.2035205127944335,0.9794288055862478,1.4228362449549936,3.336476798525277,0.9831123767237021
38.331,2.1679810018617376,1.1240951841585372,1.0209296291683625,1.4132524902912271,3.3150323745551127,0.8349378780258471
38.581,2.1582137668975054,0.9822188546290661,1.0673199006476308,1.3988078578955823,3.2491076331473803,0.56562985136255
38.831,2.159718718432197,0.9056406313797112,1.1068944229865456,1.383138114416934,3.2125430138778484,0.42814314834248846
39.081,2.1529032313500593,0.8324681582403117,1.1504948568886249,1.361838634041371,3.1606411253561433,0.3002586478951592
39.331,2.142681605409832,0.7605346093212265,1.1873964784697693,1.3402391421104183,3.0979667323498945,0.18083007653203476
39.581,2.0900026240374783,0.6355463896871378,1.2271518035922102,1.3127448730448845,2.9576853881798026,-0.04525874742456848
39.831,2.0705772029313594,0.5674314145930273,1.2603187684571988,1.2858364512372684,2.8808356374055197,-0.1509736220512139
40.081,2.0501206220271695,0.5018713521205574,1.2956176597736577,1.2526033919810207,2.8088185724423935,-0.25310120311995865
40.331,2.0181947692924322,0.4395664705958884,1.3242907981448804,1.2210876040773708,2.712098740439984,-0.34195466288559406
40.581,1.9383838503590707,0.34409865716495247,1.3542165514549256,1.1828447117051992,2.52610780198663,-0.4995317634065597
40.831,1.8995708382321155,0.29185470535998703,1.377878747681569,1.147417756902231,2.421262928782662,-0.563708346182257
41.081,1.8633513803757658,0.2380946772621625,1.4017082745349392,1.1051985081954319,2.3277761748696695,-0.6343651798010563
41.331,1.8225007571384038,0.18742566550181528,1.419882854165255,1.066477506495122,2.2251186601115522,-0.6916261754914914
41.581,1.7263581413099267,0.12103762330177625,1.437140325182516,1.021278633700328,2.0175256750077093,-0.7849061851145127
41.831,1.6814090510625157,0.07430764999099215,1.4493235208826927,0.9802992057442297,1.9134945812423387,-0.8316839057622454
42.081,1.634442914101316,0.04114711713249519,1.459697860259934,0.9329621918918971,1.810267295998567,-0.856570769217476
42.331,1.5857183158340233,-0.00477183200256176,1.4656626671647317,0.8906581528015309,1.7057739645033148,-0.9002018168066545
42.581,1.482688642164215,-0.053083055089939046,1.4688689010255298,0.8422893595054413,1.4967007230598983,-0.9544918246040679
42.831,1.42878275809075,-0.08886456083664518,1.4685145927217709,0.7995237139641888,1.389050923459729,-0.9772528356374791
43.081,1.3735586948371643,-0.12914729609709769,1.4645214509188837,0.7512853250778173,1.2818907696077138,-1.0155711827729514
43.331,1.3166522428058565,-0.15303796364963307,1.4578029388444935,0.7089680298036698,1.1755015467672194,-1.015043957102936
43.581,1.2001770480546161,-0.18105119562343341,1.4466113918745633,0.662000068499189,0.9521363780474533,-1.0299082290013657
43.831,1.1354257508273755,-0.20940259966236935,1.4335347921644703,0.6212373429558699,0.8373167094902809,-1.0400425422806086
44.081,1.072388408470319,-0.22854867182604033,1.415383859421522,0.5764039216921125,0.7269688107335668,-1.0389225042817096
44.331,1.001934144010244,-0.24798559793790792,1.3963256141743452,0.5381882902515008,0.6075426738461431,-1.0341594861273167
44.581,0.8821888156339442,-0.2446807517841213,1.3715019054690087,0.49651929023932506,0.38961115299266047,-0.990955933078517
44.831,0.8116073699306064,-0.24990715454156306,1.346996949972049,0.4616527117745515,0.2762177898891638,-0.9614670208576777
45.081,0.7423687659369457,-0.25095367555041304,1.3162024584183827,0.4242694682854996,0.1645433334313231,-0.930694660769673
45.331,0.66459692823231,-0.25647994547662567,1.286569646387244,0.39332997916462015,0.042624210077375935,-0.9062898701178714
45.581,0.5461846890743005,-0.21734080922916643,1.250622245880592,0.36106760978385827,-0.16287188591220048,-0.7996103685958375
45.831,0.47587615948593254,-0.20254353079002718,1.2166978597095535,0.3349638170191265,-0.2649455407376884,-0.7400508785991808
46.081,0.41175602242239795,-0.18187426386552033,1.176288535434675,0.308376128016331,-0.3578791273786581,-0.6752299171381544
46.331,0.3470589291336804,-0.1550004832279495,1.1388942593069191,0.2876678731644193,-0.4447764010395583,-0.5976688396203182
46.581,0.2376276283315094,-0.08737663836134874,1.094872808175818,0.26740570068248004,-0.6251787681351071,-0.4444927880004239
46.831,0.1743335512336639,-0.05142551807800905,1.0548515186672256,0.25248099065612944,-0.7061844161998978,-0.35533202681214754
47.081,0.12096466127766137,-0.010453181101702014,1.008359961193594,0.23903193986386706,-0.7722726020030175,-0.26141356659811116
47.331,0.07162569173293687,0.03399109717438399,0.966441626503456,0.23021241947156051,-0.8231902430375823,-0.16223022512279253
47.581,-0.007512536053467356,0.13269249214568551,0.9185111229314821,0.22381143504978654,-0.9395242623157083,0.04098314175444612
47.831,-0.04391851009129821,0.18527321260112503,0.8757856142301903,0.2213283038544106,-0.9636226344127867,0.14921812134783946
48.081,-0.09371471697710904,0.23872290645375827,0.8273401583943811,0.22209575839334803,-1.0207742080342808,0.25564959075652777
48.331,-0.12604475274116844,0.28904049331848747,0.7859546027546094,0.22427131949634355,-1.0380441082369463,0.35380966714063145
48.581,-0.18480719299485243,0.27214133027840864,0.7386582011881635,0.22559876919959965,-1.1142851345610048,0.3190020247353232
48.831,-0.21841165847681754,0.28335249020866055,0.698160510117021,0.2281190956331111,-1.134983827070656,0.33858588478421
49.081,-0.24955839825113252,0.2732705888192396,0.6500569985560771,0.230510467838216,-1.1551366599052222,0.31650844696340585
