43.583,-0.8773767016687917,0.9444490789273483,-0.32431027508880444,0.2704320614617372,-1.4304431282487788,1.6184660963929594
43.833,-0.9495003013854414,0.9450291477082987,-0.35308632658378764,0.3001654342387863,-1.5459142761870952,1.5898928611778111
44.083,-1.015162053982556,0.9371647077447345,-0.38832010117275767,0.3315844260801223,-1.6420040067923547,1.5427449894093468
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
49.583,-1.943563772835561,-0.2600795757594747,-1.2673929517437363,0.3360800819820216,-2.6197345939273857,-0.856239233500971
49.833,-1.9857297450960978,-0.29298713993636727,-1.2970231683454443,0.3057461069514182,-2.6744363218467515,-0.8917203868241528
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
50.833,-2.77592886889087,-0.43196215632671386,-1.4424542993056158,0.2010638281789356,-4.109403438476124,-1.0649881408323634
51.083,-2.7997163243312584,-0.46662038700939257,-1.4836944894190338,0.17636505838471608,-4.115738159243483,-1.1096058324035012
51.333,-2.844971737409351,-0.3921048875911948,-1.519735939814557,0.15638577447205862,-4.1893738320773855,-0.9162098225406666
51.583,-2.8691840449051504,-0.41790303966514925,-1.5615719336702514,0.13230121543608772,-4.182393337013785,-0.9388936868694416
51.833,-2.8820672782748824,-0.43477983449291296,-1.5985020045727865,0.11259615670543888,-4.171757564850573,-0.954284217044222
52.083,-2.8683640251654254,-0.5232633402790904,-1.6384512436289604,0.08756769594626308,-4.084926391831535,-1.0967303824843257
52.333,-2.8408564272055314,-0.6049075133550361,-1.6717952340180517,0.06303285015843318,-3.984270747929166,-1.22700783122146
52.583,-2.7829285906595707,-0.8257163122145149,-1.7074416840570061,0.03239235715476527,-4.100924042111545,-1.7454547484313638
52.833,-2.7575483003822083,-0.9436123931373299,-1.7368744901846311,0.0030077329153777523,-4.010020783527558,-1.9029185991169726
53.083,-2.711792284946998,-1.0164852772705129,-1.7674909709214293,-0.032498581271393406,-3.8749935301355465,-2.0187027467912935
53.333,-2.6642512652683314,-1.0895547081710601,-1.792137781563224,-0.06589566481578131,-3.7691335769960235,-2.165097481097939
53.583,-2.5470620755966316,-1.1973658032293728,-1.817226519413354,-0.1056897032289276,-3.5051394362976036,-2.3817737304419255
53.833,-2.489566055952708,-1.2587689050137167,-1.8366035388424673,-0.1422947461710852,-3.3691090657567653,-2.494119908088391
54.083,-2.429424225034065,-1.308816063839756,-1.8554831149013176,-0.18540253838017587,-3.2321342926096692,-2.587758158177902
54.333,-2.370931887894899,-1.3631383267638708,-1.8692710710495792,-0.2245310688620271,-3.0964505795699857,-2.6857270163443547
54.583,-2.2372597690958704,-1.431003150450805,-1.88152288453209,-0.2698526961506292,-2.8026317632705786,-2.8453467293393158
54.833,-2.162488383072322,-1.5039262083609555,-1.8893808487873187,-0.31070873443072045,-2.651359734832102,-2.9118915189361245
55.083,-2.0702532508949147,-1.5072362901480187,-1.894844030395606,-0.3573478965951966,-2.4066477692019173,-2.6160934201180464
55.333,-2.001337015476282,-1.5313703342453977,-1.896569006664601,-0.39883255674822127,-2.2660860397172122,-2.6315172639576145
55.583,-1.8689670955891156,-1.5662715962978926,-1.8950773336284925,-0.44588182554691513,-2.0012772086414445,-2.668743027531754
55.833,-1.8055906837046605,-1.6114944338795263,-1.8906879977762703,-0.48709048032372676,-1.8648847101260524,-2.6704694681012313
56.083,-1.7267322747129104,-1.6236840747980774,-1.882174023101565,-0.5334742090062087,-1.731883210607232,-2.66391087836334
56.333,-1.6399865377425553,-1.6468075083479754,-1.8716925599315706,-0.5734827190948338,-1.4610527863872451,-3.0404621728963583
time,goal_x,goal_y,x,y,er_x,er_y
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
16.588,-0.702489512804096,3.03377648406026,-2.1638502382249274,2.8194213640576864,0.7588712126167354,3.248131604062834
16.838,-0.681331815960954,3.033150108681344,-2.1224373216694157,2.8253920827230736,0.7597736897475076,3.2409081346396142
17.088,-0.6660901550797103,3.0570064069647005,-2.0747330837751896,2.8331746335495316,0.7425527736157691,3.28083818037987
17.338,-0.6271687836015245,2.977987452175985,-2.0327977734568483,2.8378865383552574,0.7784602062537993,3.1180883659967122
17.588,-0.5921632221548276,2.9679867237650965,-1.9850293328335564,2.8437069588386463,0.8007028885239011,3.0922664886915463
17.838,-0.5647202369289254,2.887665948270077,-1.9424643097430314,2.845870746587524,0.8130238358851807,2.9294611499526293
18.088,-0.5238036926542623,2.806866613603665,-1.8939274970384008,2.8447304313575272,0.8463201117298762,2.7690027958498025
18.338,-0.4937401490531408,2.722469070743103,-1.8513935141084372,2.840535173469138,0.8639132160021556,2.6044029680170677
18.588,-0.4971184056184449,2.4825432916180015,-1.8038061899477404,2.8321426540846733,0.7728192346323461,1.9889435194845064
18.838,-0.517916079610427,2.3303437078865397,-1.762398535210363,2.8215240855954637,0.7265663759895091,1.8391633301776151
19.088,-0.5182654227137167,2.2511762703737976,-1.7165289634374696,2.806055714947488,0.6799981180100363,1.6962968258001074
19.338,-0.5237096903841363,2.165066105636081,-1.6772935123616646,2.7893125510927197,0.629874131593392,1.5408196601794428
19.588,-0.5590966272537731,2.0126645261491833,-1.6341494518662718,2.7669705905679685,0.5159561973587257,1.2583584617303982
19.838,-0.5814971380273628,1.9337046261771813,-1.5979788698948918,2.74461596093508,0.4349845938401662,1.1227932914192824
20.088,-0.5922732826045222,1.848368816863343,-1.5587535021834282,2.7160444945581697,0.3742069369743839,0.9806931391685165
20.338,-0.6278088537010942,1.780741919858535,-1.5261833759444032,2.6883558260352176,0.27056566854221487,0.8731280136818527
20.588,-0.7040424591369916,1.644823720386262,-1.4918082460893038,2.6543459342658933,0.08372332781532066,0.6353015065066305
20.838,-0.7361320152238203,1.5656667778406435,-1.4638075968717719,2.622080072693288,-0.008456433575868783,0.5092534829879991
21.088,-0.7720646888600345,1.4932139007383907,-1.4348372180601112,2.58326199657864,-0.10929215965995787,0.40316580489814147
21.338,-0.8129331121005151,1.4117522490443457,-1.4120121670552574,2.5472024559886832,-0.21385405714577277,0.2763020421000082
21.588,-0.9223831714863446,1.3028297060957266,-1.3891491313010387,2.5043808175468762,-0.4556172116716505,0.10127859464457689
21.838,-0.9766706477472875,1.231935103338047,-1.371947171503245,2.465362890098497,-0.5813941239913301,-0.0014926834224029406
22.088,-1.0329436735676576,1.1681811497776988,-1.3557662962665031,2.419679542481224,-0.710121050868812,-0.08331724292582621
22.338,-1.0950274324796383,1.1085318602007526,-1.3445350536138267,2.378375060465537,-0.84551981134545,-0.16131134006403203
22.588,-1.2312284858723626,1.0041518939354064,-1.3353290292894266,2.3308867240616107,-1.1271279424552987,-0.3225829361907979
22.838,-1.3050614261528235,0.95282521965526,-1.330372381568566,2.2883857520301762,-1.2797504707370808,-0.3827353127196562
23.088,-1.3783786605159203,0.9013967856284346,-1.3282931383615841,2.2399836456219333,-1.4284641826702562,-0.4371900743650641
23.338,-1.4596969097365233,0.8529027881778495,-1.3296814319781538,2.197257834639081,-1.5897123874948929,-0.491452258283382
23.588,-1.626891933726002,0.7893596497288835,-1.3348215486656374,2.149065606097899,-1.9189623187863667,-0.5703463066401322
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
35.338,0.6970234247163583,1.3787781595893112,-0.6477613996779951,0.7804483334865246,2.0418082491107117,1.9771079856920974
35.588,0.7062659590705455,1.4235372663381352,-0.6052506772142208,0.8029192192269166,2.0177825953553117,2.0441553134493535
35.838,0.7166363632878512,1.4370793309412329,-0.5676227529081025,0.8213993575066846,2.000895479483805,2.052759304375781
36.088,0.6879368795454892,1.5195314518760061,-0.5271350398588318,0.845058389400121,1.9030087989498101,2.1940045143518914
36.338,0.6642775969218726,1.6028232413767058,-0.49292342324094784,0.8686440033326633,1.821478617084693,2.3370024794207485
36.588,0.5948138144798963,1.7530037566965813,-0.45635014168625204,0.8980983103689623,1.6459777706460448,2.6079092030242004
36.838,0.5500702145689964,1.8215517471190346,-0.4261339957541729,0.9264774105177918,1.5262744248921656,2.716626083720277
37.088,0.5171070488087661,1.8981567681136475,-0.3942741984463466,0.9612045041469793,1.428488296063879,2.835109032080316
37.338,0.48051696410619593,1.973698134621487,-0.3686657438810539,0.9936808232208267,1.3296996720934458,2.953715446022147
37.588,0.3854546019454143,2.1053903337307722,-0.3424110034443314,1.0327019627571283,1.11332020733516,3.178078704704416
37.838,0.33776958432707843,2.1725194078098804,-0.3218082377466608,1.068774618289932,0.9973474064008176,3.276264197329829
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
38.588,0.4069731639880616,2.2913485203827384,-0.26237301769009175,1.1929538954706065,1.076319345666215,3.3897431452948705
38.838,0.49088865139457566,2.2763361972536433,-0.23975285734839882,1.2291800286888748,1.2215301601375501,3.323492365818412
39.088,0.5746245251095268,2.263778254208685,-0.21105593424903601,1.2682895054190098,1.3603049844680895,3.25926700299836
39.338,0.6563299498696404,2.245506971824408,-0.1833460371722032,1.3006614718516112,1.496005936911484,3.1903524717972047
39.588,0.7957686081621586,2.1696849786311216,-0.14912033174904651,1.3349442898112691,1.7406575480733637,3.004425667450974
39.838,0.9885279110329289,2.1692092035788297,-0.1167020970886649,1.3629178168626424,2.3439222627483978,3.0523872778045127
40.088,1.0566212122841363,2.119316546544133,-0.07785678394139803,1.3916193347806205,2.437198832042161,2.9060352674000267
40.338,1.121007068690344,2.067034952447173,-0.041639765233767494,1.4143952999669256,2.5359164194135433,2.7676639010816197
40.588,1.22698136033434,1.9480594529838626,0.0011371180814303172,1.4370504217850277,2.708028438426235,2.4807193261826357
40.838,1.2856968987523125,1.887930671045277,0.040294749648630813,1.4541478629747864,2.7803751000893837,2.3271618140476273
41.088,1.3442080922872484,1.826592683630714,0.08605360441966275,1.4701776268057973,2.8657732158263287,2.1790289878299145
41.338,1.3918955121187424,1.7624111593592944,0.12728303619451803,1.4812819557955956,2.9318721372757177,2.0291343472023082
41.588,1.46343697077283,1.6202364779260454,0.17486230030106326,1.4903084059684732,3.0694536220198914,1.7112940902685567
41.838,1.5085866025127204,1.5492795108084148,0.21738960549563857,1.4951665278840156,3.1385841300092623,1.5481688784659504
42.088,1.5380411232072073,1.4738881943021926,0.2657504210435503,1.497050547867016,3.182960034507777,1.3764469937793158
42.338,1.5755262728898118,1.3990805056114013,0.3084888774217798,1.4955353578334465,3.2302361482348743,1.2064910854011104
42.588,1.3840923096472832,1.319518851444123,0.356568161841347,1.4902159312937173,2.4116164574532193,1.1488217715945286
42.838,1.3939040932884608,1.2539968330547921,0.3985085622671905,1.482251302998023,2.389299624309731,1.0257423631115614
43.088,1.3910361458123637,1.192243798682743,0.44542877699351835,1.4696203238323655,2.3366435146312092,0.9148672735331205
43.338,1.3889778901384746,1.1325844622137198,0.4855415373259341,1.455510914699263,2.2924142429510153,0.8096580097281765
43.588,1.351775320114649,1.0234515577472367,0.529933371186362,1.4359216821171645,2.173617269042936,0.6109814333773088
43.838,1.336320132411545,0.9718631278445309,0.5676746382138862,1.4158046370520723,2.104965626609204,0.5279216186369895
44.088,1.3238419418817253,0.9149403294416896,0.6084357439105785,1.3898618395381495,2.039248139852872,0.4400188193452296
44.338,1.3061764333397932,0.865741821878794,0.6426671049925552,1.3642690067473813,1.969685761687031,0.36721463701020673
44.588,1.2399588025210708,0.7889224953081986,0.6696513620746072,1.3409963436967902,1.8102662429675345,0.23684864691960694
44.838,1.1901019165728193,0.7302240016790472,0.6773516709106113,1.3329108034840276,1.7028521622350272,0.12753719987406686
45.088,1.1690949502399137,0.7127659131047683,0.678198851267055,1.3318920873168811,1.6599910492127723,0.09363973889265553
45.338,1.1675405708928484,0.7146033841158882,0.6782656420652378,1.331810347000012,1.656815499720459,0.0973964212317644
45.588,1.1693234076865204,0.712403565961818,0.6783389232363761,1.3317195514018332,1.6603078921366647,0.09308758052180277
45.838,1.166658708216515,0.7158587342575095,0.6784021201290903,1.3316408996664624,1.6549152963039397,0.10007656884855654
46.088,1.1676466181187246,0.7147258504859133,0.6784730887124332,1.3315524917899588,1.6568201475250162,0.09789920918186779
46.338,1.1644101912531388,0.718929415965572,0.6785349225683817,1.3314754436730076,1.650285459937896,0.10638338825813642
46.588,1.1690731551415634,0.7133129725452515,0.6786046323554372,1.3313885627258182,1.6595416779276897,0.09523738236468482
46.838,1.167937920324068,0.7148783245824307,0.6786654827923587,1.3313127177307191,1.6572103578557775,0.09844393143414232
47.088,1.167775262463713,0.7152195482905279,0.6787341298643881,1.33122714577118,1.656816395063038,0.09921195080987588
47.338,1.1665398271620366,0.7169128160413604,0.6787940654781867,1.331152420009734,1.6542855888458865,0.10267321207298674
47.588,1.168237817638707,0.7150521210486034,0.6788616953298379,1.3310680829230608,1.6576139399475762,0.09903615917414599
47.838,1.1705362308961254,0.7122997143144584,0.6789207490005228,1.3309944288520865,1.662151712791728,0.09360499977683023
48.088,1.1655903555026,0.7186641392720879,0.6789873790734388,1.3309113122632354,1.652193331931761,0.10641696628094044
48.338,1.1670010909337112,0.7170301599940028,0.679045555653379,1.3308387322144504,1.6549566262140432,0.10322158777355517
48.588,1.166753918961443,0.7176241403206793,0.6791111934067255,1.3307568357754718,1.6543966445161606,0.1044914448658869
48.838,1.1676091888006646,0.71669123471257,0.6791685025069671,1.3306853244528511,1.656049875094362,0.10269714497228888
49.088,1.1663237467382441,0.7184495101562175,0.6792331618827901,1.330604628656789,1.653414331593698,0.10629439165564603
49.338,1.171209759298067,0.7124530326614116,0.6792896237073671,1.3305341526129475,1.663129894888767,0.09437191270987566
49.588,1.1664294381480247,0.7187452302874833,0.6793533294956089,1.3304546250875662,1.6535055468004405,0.10703583548740037
49.838,1.1670108866484972,0.7181585587791275,0.6794089529876841,1.330385179146958,1.6546128203093105,0.10593193841129689
50.088,1.169019763533844,0.7157805885079537,0.6794717123346216,1.3303068111621748,1.6585678147330665,0.1012543658537326
50.338,1.1665986671342898,0.7189635289224856,0.6795265133453569,1.3302383718807835,1.653670820923223,0.10768868596418768
50.588,1.168580747548237,0.7167648996412349,0.6795883464634784,1.330161140918288,1.6575731486329954,0.10336865836418174
50.838,1.170064458999152,0.7150487858968998,0.679642336134569,1.3300936987510308,1.660486581863735,0.10000387304276881
51.088,1.1688678299607962,0.7166942621603571,0.679703251300637,1.3300175966278724,1.6580324086209552,0.10337092769284184
51.338,1.1698309685182897,0.7156317055129283,0.6797564373972375,1.3299511422660661,1.659905499639342,0.10131226875979049
51.588,1.1694811569524763,0.7163596990201053,0.6798164397113308,1.3298761623082347,1.659145874193622,0.10284323573197596
51.838,1.1689623425761797,0.717154142203123,0.6798688270571646,1.3298106891274877,1.6580558580951947,0.10449759527875835
52.088,1.1684244713924015,0.7179719656274287,0.6799279308807884,1.329736813715201,1.6569210119040143,0.10620711753965639
52.338,1.1698902039321006,0.7162806332206721,0.6799795321674305,1.3296723102130448,1.6598008756967708,0.10288895622829952
52.588,1.167518985565387,0.7195359944481219,0.6800377466500105,1.3295995343169027,1.6550002244807636,0.10947245457934107
52.838,1.1714295378455173,0.7147861750773714,0.6800885700817024,1.3295359937267648,1.6627705056093323,0.10003635642797803
53.088,1.1664082355257404,0.7212110400894751,0.6801459053135908,1.3294643071957362,1.6526705657378897,0.11295777298321408
53.338,1.1726944090105569,0.7134917766971676,0.6801959612380599,1.3294017141087966,1.6651928567830538,0.09758183928553854
53.588,1.1700461812243366,0.7170891341960921,0.6802524374437738,1.3293310857465483,1.6598399250048992,0.10484718264563586
53.838,1.1701020301628815,0.7171616526568387,0.6803017481210067,1.3292694132990537,1.659902312204756,0.10505389201462378
54.088,1.1685067873201775,0.7192967781621445,0.6803573822407726,1.329199826924155,1.6566561923995824,0.10939372940013414
54.338,1.168610513945975,0.7193084012588213,0.6804059551865658,1.329139068599207,1.6568150727053843,0.10947773391843563
54.588,1.1701291039695358,0.7176937781551681,0.6804607500361171,1.329070523582905,1.6597974579029544,0.1063170327274312
54.838,1.173681755818492,0.7133997322904588,0.6805085831391241,1.3290106853090686,1.6668549284978598,0.09778877927184904
55.088,1.1726078812370226,0.714881113165482,0.6805625408173184,1.3289431828995573,1.6646532216567271,0.10081904343140669
55.338,1.1703463744045637,0.7178432322690013,0.6806096461783292,1.328884249436621,1.660083102630798,0.10680221510138144
55.588,1.1702370976477887,0.7182577221813299,0.680662789532191,1.3288177578778138,1.6598114057633864,0.10769768648484601
55.838,1.1721987993662422,0.7159500469659948,0.6807091871126271,1.3287597045758022,1.6636884116198574,0.10314038935618752
56.088,1.1719154777424823,0.7164414351644339,0.6807615263300164,1.3286942159629447,1.6630694291549482,0.10418865436592317
56.338,1.1707606100541865,0.7180182428654686,0.6808072151298998,1.3286370478171994,1.6607140049784732,0.10739943791373774
56.588,1.1728499382755935,0.7156881211015309,0.680858751953026,1.32857256183674,1.6648411245981607,0.1028036803663217
56.838,1.1714110995967248,0.7176159827806377,0.6809037385714093,1.3285162719190902,1.6619184606220405,0.10671569364218514
57.088,1.1705503016949814,0.718822595278715,0.6809544791975665,1.3284527830486546,1.6601461241923963,0.10919240750877535
57.338,1.1714972019439345,0.7177776637281099,0.6809987680963362,1.32839736590045,1.6619956357915326,0.10715796155576984
57.588,1.1703178675883126,0.7195114179246695,0.6810487247144877,1.3283348555527903,1.6595870104621375,0.1106879802965488
57.838,1.1700586031605336,0.7199656287673333,0.6810923340609241,1.3282802870319166,1.6590248722601433,0.11165097050274997
58.088,1.1716843281339857,0.718074373036124,0.6811415259556386,1.3282187332944861,1.6622271303123326,0.10793001277776182
58.338,1.171454119899452,0.7184912153124221,0.6811844664857202,1.3281650023840204,1.6617237733131838,0.10881742824082385
58.588,1.1685822523074483,0.7223199356840296,0.6812329022320626,1.328104396111357,1.655931602382834,0.11653547525670227
58.838,1.1723079274802453,0.7178173473688141,0.6812751816936349,1.328051493965284,1.6633406732668556,0.10758320077234407
59.088,1.1720646342174041,0.7182473542964294,0.6813228706205525,1.3279918247989726,1.6628063978142555,0.10850288379388617
59.338,1.174247744297532,0.7156623322076315,0.6813644943909133,1.3279397463188307,1.6671309942041508,0.10338491809643235
59.588,1.1722191913534776,0.7184342173933662,0.6814114348489646,1.3278810177992306,1.6630269478579904,0.1089874169875018
59.838,1.1723834121713912,0.7183551493590024,0.6814524015502843,1.3278297641530383,1.663314422792498,0.10888053456496638
60.088,1.1709695665960933,0.7202341172135391,0.6814986041981377,1.3277719616081227,1.660440528994049,0.11269627281895556
60.338,1.1707983529368737,0.7205695972868966,0.68153892858209,1.3277215155084718,1.6600577772916574,0.11341767906532141
60.588,1.1711184547664073,0.7204163928997654,0.6815844052897432,1.327664626897046,1.6606525042430715,0.11316815890248488
60.838,1.173999408787796,0.7169642029351337,0.6816240934856327,1.3276149824447998,1.6663747240899593,0.10631342342546768
61.088,1.1745181615526077,0.7164417108117273,0.6816688489243581,1.3275590036410554,1.6673674741808573,0.10532441798239911
61.338,1.1722006121354496,0.7194349406557136,0.6817079015539697,1.3275101619166867,1.6626933227169296,0.11135971939474043
61.588,1.1747059307395555,0.7165671194272157,0.6817519335530784,1.32745509762014,1.667659927926033,0.10567914123429145
61.838,1.1751687308086085,0.7161114663614349,0.6817903522979323,1.327407057461745,1.668547109319285,0.10481587526112479
62.088,1.1723822722401158,0.7196802691841531,0.6818336672128169,1.3273529001597983,1.6629308772674147,0.11200763820850779
62.338,1.1722272278564239,0.7199879161616315,0.6818714595552746,1.3273056508352743,1.6625829961575729,0.11267018148798869
62.588,1.1738651579587454,0.7181890063949283,0.6819140695296189,1.3272523835634242,1.665816246387872,0.10912562922643243
62.838,1.1745549825916979,0.7174486754857597,0.6819512463350246,1.3272059133421927,1.667158718848371,0.10769143762932676
63.088,1.1754269496687972,0.7164824147445027,0.6819931594006106,1.3271535289118723,1.6688607399369837,0.10581130057713306
63.338,1.1719551305983646,0.7208906441223275,0.6820297255445417,1.3271078328494694,1.6618805356521875,0.11467345539518559
63.588,1.1742609120065262,0.7182594878915193,0.6820709463833389,1.3270563266407691,1.6664508776297136,0.10946264914226944
63.838,1.174180243054431,0.7184690260764719,0.6821069006187817,1.3270114077048976,1.6662535854900802,0.10992664444804623
64.088,1.1772915012405063,0.714731061211468,0.6821474234995243,1.326960788706249,1.6724355789814882,0.10250133371668713
64.338,1.173168383400614,0.7199372459922116,0.6821827667617415,1.3269166469409468,1.664154000039486,0.1129578450434765
64.588,1.1717537762950296,0.7218995973303409,0.6822225980485195,1.3268669084334388,1.6612849545415398,0.11693228622724305
64.838,1.173347118942507,0.7200364658526073,0.6822573346840598,1.3268235389497631,1.6644369032009543,0.11324939275545143
65.088,1.1722611014693802,0.7214832980259015,0.6822964797376487,1.3267746736695207,1.6622257232011117,0.11619192238228226
65.338,1.1756392363025663,0.7174150320653578,0.682330616170887,1.3267320681513777,1.6689478564342455,0.108097995979338
65.588,1.1751966546498005,0.7181696021775233,0.6823690835869343,1.32668406549301,1.6680242257126667,0.1096551388620366
65.838,1.173185882075386,0.7207547825607912,0.6824026282254332,1.3266422139376728,1.6639691359253388,0.11486735118390956
66.088,1.1751263144365816,0.7184613442051844,0.6824404257876271,1.3265950657890928,1.667812203085536,0.11032762262127593
66.338,1.1724066530178265,0.7219191624995523,0.6824733832991666,1.3265539636842392,1.6623399227364863,0.11728436131486553
66.588,1.1766260699819957,0.7169135627020542,0.6825105151713092,1.3265076659696036,1.6707416247926823,0.10731945943450483
66.838,1.17550883489408,0.7183913557190031,0.682542885411843,1.3264673148878587,1.6684747843763172,0.11031539655014755
67.088,1.175094007781707,0.7190016874213846,0.6825793475794102,1.3264218744243315,1.6676086679840039,0.11158150041843773
67.338,1.1749430121266438,0.719285864014214,0.6826111289416142,1.3263822775620908,1.6672748953116734,0.11218945046633721
67.588,1.174209128747477,0.7203846287157366,0.6826469205198252,1.32633769581313,1.6657713369751286,0.11443156161834311
67.838,1.1745438958060979,0.7200679535787996,0.6826781085813179,1.326298858367557,1.6664096830308779,0.1138370487900422
68.088,1.1762031526870351,0.7181186023166073,0.6827132245088057,1.3262551420796302,1.6696930808652644,0.10998206255358434
68.338,1.1763832369112661,0.717991853491284,0.682743820254943,1.3262170639778892,1.670022653567589,0.10976664300467887
68.588,1.1730488607952987,0.7220991399330194,0.6827782660918532,1.3261742070035667,1.663319455498744,0.11802407286247218
68.838,1.1690828727890845,0.7270777902526415,0.682808275168951,1.326136881727225,1.6553574704092182,0.12801869877805805
69.088,1.1689761134418704,0.7273007618239523,0.6828420548075467,1.3260948801468266,1.6551101720761943,0.128506643501078
69.338,1.1704420246274512,0.7255863358051984,0.6828714776952102,1.3260583081248747,1.658012571559692,0.12511436348552207
69.588,1.171575166143969,0.7243721735540025,0.6829045918120442,1.3260171615277188,1.6602457404758941,0.12272718558028628
69.838,1.1764860638416716,0.7184166787192118,0.6829334314534008,1.3259813395461932,1.6700386962299425,0.11085201789223031
70.088,1.1740007142698836,0.7215659383866064,0.682965884706086,1.3259410450016291,1.6650355438336812,0.11719083177158374
70.338,1.1699566261526289,0.7266321091570151,0.682994143537589,1.3259059725304627,1.6569191087676685,0.12735824578356758
70.588,1.172265804998017,0.7239673414634539,0.6830259371873548,1.325866529332606,1.6615056728086794,0.12206815359430179
70.838,1.1728701070975256,0.7233118456959169,0.6830536168408411,1.3258322042537354,1.66268659735421,0.1207914871380984
71.088,1.1707733013707486,0.7259783123082292,0.6830847540677722,1.3257936076603962,1.658461848673725,0.12616301695606214
71.338,1.173690488161652,0.7224778449954106,0.6831118527743724,1.3257600321759668,1.6642691235489315,0.1191956578148543
71.588,1.175515807569997,0.7202190661127197,0.6831423242159672,1.3257222955007384,1.6678892909240266,0.11471583672470098
71.838,1.1790201352335907,0.7159971583966944,0.6831688377990753,1.325689476023166,1.6748714326681062,0.10630484077022295
72.088,1.1743159379707122,0.7218678344136145,0.6831986449048311,1.3256525982166891,1.6654332310365931,0.1180830706105398
72.338,1.1778615526121972,0.7175956005482812,0.6832245724684788,1.3256205368788407,1.6724985327559156,0.10957066421772166
72.588,1.173431251055193,0.723212721225878,0.6832537116542191,1.3255845233130361,1.6636087904561667,0.12084091913871986
72.838,1.1762790540883583,0.7197988071522402,0.6832790514191183,1.3255532226416613,1.6692790567575981,0.1140443916628191
